MPI Parallel Words Count
Number of Porcesses 4 
Rank 0 (MASTER)

Number of files: 1
Total size of files: 838831.00 bytes
Single split size: 209707.000000 bytes


Global Histogram

Word: chopped                  - Count: 2
Word: fifty                    - Count: 10
Word: punishment               - Count: 5
Word: witness                  - Count: 8
Word: decapitation             - Count: 1
Word: kissed                   - Count: 5
Word: removed                  - Count: 6
Word: lace                     - Count: 8
Word: corsets                  - Count: 3
Word: practically              - Count: 2
Word: frog                     - Count: 1
Word: match                    - Count: 1
Word: Arcadios                 - Count: 16
Word: warmth                   - Count: 4
Word: compensated              - Count: 2
Word: fragility                - Count: 1
Word: respond                  - Count: 3
Word: tarry                    - Count: 1
Word: game                     - Count: 10
Word: dice                     - Count: 1
Word: pole                     - Count: 3
Word: pause                    - Count: 3
Word: caresses                 - Count: 5
Word: inspire                  - Count: 1
Word: caravan                  - Count: 2
Word: either                   - Count: 15
Word: undress                  - Count: 2
Word: repose                   - Count: 7
Word: pathetic                 - Count: 2
Word: fervor                   - Count: 7
Word: preserve                 - Count: 5
Word: companion                - Count: 5
Word: couple                   - Count: 5
Word: passion                  - Count: 29
Word: disjointed               - Count: 1
Word: disorderly               - Count: 2
Word: cmnch                    - Count: 1
Word: box                      - Count: 18
Word: dominoes                 - Count: 7
Word: pale                     - Count: 18
Word: sweat                    - Count: 15
Word: lugubrious               - Count: 1
Word: lament                   - Count: 4
Word: vague                    - Count: 7
Word: bore                     - Count: 17
Word: impact                   - Count: 4
Word: bravery                  - Count: 4
Word: admirable                - Count: 2
Word: lifted                   - Count: 8
Word: 22                       - Count: 1
Word: seraphic                 - Count: 2
Word: inspiration              - Count: 3
Word: burst                    - Count: 13
Word: forth                    - Count: 6
Word: outpouring               - Count: 2
Word: tender                   - Count: 5
Word: obscenities              - Count: 2
Word: mouth                    - Count: 20
Word: translated               - Count: 1
Word: Saturday                 - Count: 23
Word: red                      - Count: 30
Word: cloth                    - Count: 17
Word: absence                  - Count: 7
Word: remains                  - Count: 5
Word: camp                     - Count: 4
Word: garbage                  - Count: 2
Word: pit                      - Count: 5
Word: ashes                    - Count: 26
Word: extinguished             - Count: 6
Word: campfires                - Count: 1
Word: trash                    - Count: 7
Word: pushing                  - Count: 3
Word: snakemans                - Count: 1
Word: cart                     - Count: 5
Word: slightest                - Count: 13
Word: sign                     - Count: 28
Word: disappearance            - Count: 5
Word: hope                     - Count: 21
Word: grinding                 - Count: 1
Word: mortar                   - Count: 4
Word: reheated                 - Count: 1
Word: learn                    - Count: 6
Word: asking                   - Count: 9
Word: catch                    - Count: 4
Word: getting                  - Count: 32
Word: farther                  - Count: 6
Word: missing                  - Count: 4
Word: eight                    - Count: 21
Word: warming                  - Count: 1
Word: wrong                    - Count: 7
Word: hoarse                   - Count: 3
Word: crying                   - Count: 2
Word: offered                  - Count: 17
Word: nurse                    - Count: 3
Word: paths                    - Count: 4
Word: pursuit                  - Count: 2
Word: Indian                   - Count: 17
Word: fishermen                - Count: 1
Word: signs                    - Count: 15
Word: searching                - Count: 16
Word: overcome                 - Count: 12
Word: bathed                   - Count: 6
Word: nursed                   - Count: 1
Word: sang                     - Count: 5
Word: songs                    - Count: 12
Word: volunteered              - Count: 1
Word: chores                   - Count: 4
Word: sharpened                - Count: 4
Word: misfortune               - Count: 10
Word: glow                     - Count: 20
Word: inexplicable             - Count: 3
Word: blame                    - Count: 3
Word: consequent               - Count: 1
Word: harassed                 - Count: 1
Word: hostility                - Count: 3
Word: exactly                  - Count: 14
Word: dusting                  - Count: 1
Word: wicker                   - Count: 7
Word: basket                   - Count: 16
Word: observed                 - Count: 2
Word: absorbing                - Count: 2
Word: rarefied                 - Count: 1
Word: vapors                   - Count: 4
Word: departure                - Count: 4
Word: happen                   - Count: 11
Word: empty                    - Count: 18
Word: forgotten                - Count: 24
Word: cupboard                 - Count: 4
Word: worktable                - Count: 4
Word: boiled                   - Count: 4
Word: hour                     - Count: 31
Word: phenomena                - Count: 1
Word: explain                  - Count: 7
Word: interpreting             - Count: 1
Word: Amarantas                - Count: 22
Word: itself                   - Count: 12
Word: complete                 - Count: 7
Word: turn                     - Count: 17
Word: Auerliano                - Count: 2
Word: hurried                  - Count: 1
Word: tied                     - Count: 21
Word: leg                      - Count: 3
Word: longawaited              - Count: 3
Word: event                    - Count: 5
Word: exalted                  - Count: 3
Word: rejuvenated              - Count: 3
Word: style                    - Count: 4
Word: 23                       - Count: 1
Word: believed                 - Count: 19
Word: imprisonment             - Count: 2
Word: manipulated              - Count: 2
Word: begged                   - Count: 16
Word: depth                    - Count: 3
Word: longedfor                - Count: 1
Word: freeing                  - Count: 3
Word: makes                    - Count: 1
Word: faculty                  - Count: 5
Word: convert                  - Count: 2
Word: locks                    - Count: 2
Word: share                    - Count: 9
Word: conventional             - Count: 5
Word: kiss                     - Count: 8
Word: perplexity               - Count: 3
Word: complained               - Count: 3
Word: pains                    - Count: 1
Word: oxcarts                  - Count: 3
Word: accessories              - Count: 1
Word: sale                     - Count: 5
Word: fuss                     - Count: 1
Word: peddlers                 - Count: 1
Word: everyday                 - Count: 11
Word: familiar                 - Count: 8
Word: frustrated               - Count: 6
Word: 24                       - Count: 1
Word: 3                        - Count: 1
Word: grand                    - Count: 1
Word: admitted                 - Count: 9
Word: gmdgingly                - Count: 1
Word: conquered                - Count: 7
Word: tolerate                 - Count: 6
Word: offshoot                 - Count: 1
Word: imposed                  - Count: 11
Word: identity                 - Count: 7
Word: given                    - Count: 37
Word: calling                  - Count: 14
Word: avoid                    - Count: 9
Word: relegated                - Count: 6
Word: secondary                - Count: 1
Word: Visitacion               - Count: 9
Word: Guajiro                  - Count: 3
Word: insomnia                 - Count: 22
Word: scourging                - Count: 1
Word: docile                   - Count: 2
Word: willing                  - Count: 1
Word: speak                    - Count: 21
Word: drink                    - Count: 12
Word: lizard                   - Count: 1
Word: broth                    - Count: 4
Word: spider                   - Count: 5
Word: busy                     - Count: 7
Word: promising                - Count: 1
Word: candy                    - Count: 13
Word: quality                  - Count: 5
Word: soil                     - Count: 1
Word: privileged               - Count: 2
Word: position                 - Count: 17
Word: respect                  - Count: 13
Word: stores                   - Count: 3
Word: workshops                - Count: 1
Word: permanent                - Count: 6
Word: commercial               - Count: 1
Word: Arabs                    - Count: 8
Word: rings                    - Count: 8
Word: swapping                 - Count: 3
Word: moments                  - Count: 12
Word: alchemists               - Count: 1
Word: attenuated               - Count: 1
Word: earlier                  - Count: 10
Word: decided                  - Count: 45
Word: upon                     - Count: 14
Word: layout                   - Count: 1
Word: location                 - Count: 5
Word: privileges               - Count: 6
Word: authority                - Count: 17
Word: arrivals                 - Count: 2
Word: foundations              - Count: 6
Word: consulted                - Count: 3
Word: charge                   - Count: 13
Word: distribution             - Count: 1
Word: acrobat                  - Count: 1
Word: vagabond                 - Count: 4
Word: carnival                 - Count: 11
Word: organization             - Count: 1
Word: games                    - Count: 5
Word: luck                     - Count: 9
Word: chance                   - Count: 25
Word: bearers                  - Count: 1
Word: concupiscence            - Count: 2
Word: perversion               - Count: 1
Word: explicit                 - Count: 3
Word: maintaining              - Count: 2
Word: contributed              - Count: 3
Word: ageold                   - Count: 8
Word: gates                    - Count: 1
Word: wanderers                - Count: 2
Word: wiped                    - Count: 9
Word: Emancipated              - Count: 2
Word: least                    - Count: 21
Word: bit                      - Count: 12
Word: license                  - Count: 2
Word: flutes                   - Count: 1
Word: installing               - Count: 1
Word: clocks                   - Count: 5
Word: wondrous                 - Count: 1
Word: carved                   - Count: 2
Word: wood                     - Count: 4
Word: synchronized             - Count: 2
Word: precision                - Count: 2
Word: progressive              - Count: 3
Word: chords                   - Count: 1
Word: climax                   - Count: 1
Word: unanimous                - Count: 2
Word: waltz                    - Count: 4
Word: plant                    - Count: 7
Word: almond                   - Count: 14
Word: acacias                  - Count: 1
Word: revealing                - Count: 6
Word: zinc                     - Count: 6
Word: 25                       - Count: 1
Word: roofs                    - Count: 6
Word: dusty                    - Count: 10
Word: oldest                   - Count: 15
Word: planted                  - Count: 5
Word: increasing               - Count: 2
Word: wealth                   - Count: 3
Word: marvelous                - Count: 7
Word: candied                  - Count: 1
Word: roosters                 - Count: 6
Word: fish                     - Count: 25
Word: twice                    - Count: 14
Word: strung                   - Count: 2
Word: sticks                   - Count: 2
Word: balsa                    - Count: 1
Word: silverwork               - Count: 6
Word: experimentation          - Count: 1
Word: shot                     - Count: 32
Word: fast                     - Count: 4
Word: clothing                 - Count: 36
Word: fit                      - Count: 4
Word: wear                     - Count: 13
Word: pleats                   - Count: 1
Word: shirt                    - Count: 18
Word: darts                    - Count: 1
Word: sequined                 - Count: 1
Word: corpulence               - Count: 1
Word: Adolescence              - Count: 19
Word: softness                 - Count: 1
Word: definitely               - Count: 2
Word: intense                  - Count: 10
Word: Worried                  - Count: 8
Word: withdrawal               - Count: 3
Word: perhaps                  - Count: 14
Word: needed                   - Count: 30
Word: muriatic                 - Count: 2
Word: acid                     - Count: 3
Word: prepare                  - Count: 4
Word: aqua                     - Count: 1
Word: regia                    - Count: 1
Word: beautified               - Count: 1
Word: plating                  - Count: 2
Word: excesses                 - Count: 3
Word: hardly                   - Count: 1
Word: comparable               - Count: 5
Word: clutching                - Count: 4
Word: cloaks                   - Count: 1
Word: stubborn                 - Count: 6
Word: shouldnt                 - Count: 3
Word: inherit                  - Count: 1
Word: lamenting                - Count: 1
Word: behavior                 - Count: 3
Word: atmosphere               - Count: 15
Word: uncertainty              - Count: 16
Word: Somebody                 - Count: 2
Word: break                    - Count: 19
Word: housewifely              - Count: 1
Word: logic                    - Count: 3
Word: normal                   - Count: 6
Word: Dozens                   - Count: 2
Word: strangers                - Count: 11
Word: arousing                 - Count: 6
Word: suspicion                - Count: 9
Word: sure                     - Count: 24
Word: whoever                  - Count: 2
Word: Rebeca                   - Count: 116
Word: Manaure                  - Count: 8
Word: dealers                  - Count: 1
Word: task                     - Count: 6
Word: delivering               - Count: 1
Word: letter                   - Count: 42
Word: precisely                - Count: 8
Word: baggage                  - Count: 5
Word: consisted                - Count: 2
Word: chair                    - Count: 26
Word: canvas                   - Count: 8
Word: cloccloccloc             - Count: 1
Word: addressed                - Count: 7
Word: written                  - Count: 24
Word: terms                    - Count: 5
Word: loved                    - Count: 11
Word: obliged                  - Count: 8
Word: basic                    - Count: 3
Word: humanitarian             - Count: 4
Word: charitable               - Count: 4
Word: send                     - Count: 14
Word: unsheltered              - Count: 1
Word: orphan                   - Count: 1
Word: cousin                   - Count: 5
Word: consequendy              - Count: 1
Word: relative                 - Count: 1
Word: unforgettable            - Count: 1
Word: Nicanor                  - Count: 29
Word: Ulloa                    - Count: 1
Word: worthy                   - Count: 5
Word: Montiel                  - Count: 4
Word: kingdom                  - Count: 3
Word: might                    - Count: 27
Word: Christian                - Count: 2
Word: burial                   - Count: 7
Word: mentioned                - Count: 5
Word: signature                - Count: 4
Word: perfecdy                 - Count: 1
Word: legible                  - Count: 1
Word: neither                  - Count: 9
Word: sender                   - Count: 1
Word: obtain                   - Count: 7
Word: further                  - Count: 6
Word: information              - Count: 11
Word: rocker                   - Count: 7
Word: sucking                  - Count: 7
Word: finger                   - Count: 17
Word: observing                - Count: 1
Word: diagonally               - Count: 1
Word: striped                  - Count: 2
Word: dyed                     - Count: 3
Word: scaly                    - Count: 2
Word: patent                   - Count: 9
Word: bows                     - Count: 1
Word: ribbon                   - Count: 8
Word: scapular                 - Count: 1
Word: images                   - Count: 5
Word: wrist                    - Count: 4
Word: fang                     - Count: 1
Word: carnivorous              - Count: 3
Word: mounted                  - Count: 3
Word: backing                  - Count: 3
Word: amulet                   - Count: 2
Word: evil                     - Count: 7
Word: eye                      - Count: 6
Word: greenish                 - Count: 1
Word: tense                    - Count: 9
Word: drum                     - Count: 4
Word: health                   - Count: 9
Word: hunger                   - Count: 14
Word: 26                       - Count: 1
Word: plate                    - Count: 7
Word: knees                    - Count: 10
Word: tasting                  - Count: 2
Word: deafmute                 - Count: 1
Word: recognized               - Count: 24
Word: yes                      - Count: 6
Word: call                     - Count: 15
Word: saints                   - Count: 16
Word: reaction                 - Count: 6
Word: cemetery                 - Count: 12
Word: bag                      - Count: 11
Word: expected                 - Count: 11
Word: clucking                 - Count: 1
Word: broody                   - Count: 2
Word: incorporated             - Count: 3
Word: corner                   - Count: 24
Word: attracted                - Count: 6
Word: hoped                    - Count: 4
Word: someplace                - Count: 2
Word: ceaselessly              - Count: 1
Word: stealthy                 - Count: 7
Word: liked                    - Count: 11
Word: whitewash                - Count: 7
Word: obvious                  - Count: 13
Word: raised                   - Count: 35
Word: scolded                  - Count: 7
Word: secretively              - Count: 1
Word: guilt                    - Count: 2
Word: supplies                 - Count: 2
Word: watch                    - Count: 19
Word: cow                      - Count: 6
Word: gall                     - Count: 4
Word: onto                     - Count: 12
Word: mbbed                    - Count: 2
Word: chili                    - Count: 2
Word: defeat                   - Count: 13
Word: pernicious               - Count: 5
Word: vice                     - Count: 6
Word: methods                  - Count: 11
Word: astuteness               - Count: 3
Word: ingenuity                - Count: 2
Word: drastic                  - Count: 4
Word: juice                    - Count: 4
Word: rhubarb                  - Count: 3
Word: dew                      - Count: 2
Word: dose                     - Count: 6
Word: specific                 - Count: 1
Word: remedy                   - Count: 2
Word: bitter                   - Count: 12
Word: liver                    - Count: 6
Word: react                    - Count: 4
Word: rebellious               - Count: 1
Word: strong                   - Count: 9
Word: frailness                - Count: 1
Word: tie                      - Count: 7
Word: calf                     - Count: 4
Word: swallow                  - Count: 3
Word: medicine                 - Count: 3
Word: kicks                    - Count: 1
Word: hieroglyphics            - Count: 1
Word: alternated               - Count: 1
Word: bites                    - Count: 4
Word: spitting                 - Count: 3
Word: scandalized              - Count: 11
Word: vilest                   - Count: 1
Word: imagine                  - Count: 8
Word: added                    - Count: 9
Word: whipping                 - Count: 4
Word: treatment                - Count: 3
Word: whether                  - Count: 25
Word: beatings                 - Count: 1
Word: effect                   - Count: 3
Word: recovery                 - Count: 2
Word: treated                  - Count: 8
Word: ate                      - Count: 19
Word: heartily                 - Count: 1
Word: properly                 - Count: 1
Word: fluency                  - Count: 1
Word: remarkable               - Count: 3
Word: ability                  - Count: 6
Word: funny                    - Count: 3
Word: consider                 - Count: 3
Word: member                   - Count: 5
Word: affectionate             - Count: 3
Word: grandpa                  - Count: 1
Word: deserved                 - Count: 6
Word: dignity                  - Count: 10
Word: cured                    - Count: 2
Word: childrens                - Count: 6
Word: awoke                    - Count: 10
Word: intermittent             - Count: 1
Word: cat                      - Count: 6
Word: symptoms                 - Count: 3
Word: sickness                 - Count: 6
Word: threat                   - Count: 8
Word: exile                    - Count: 8
Word: 27                       - Count: 1
Word: prince                   - Count: 4
Word: princess                 - Count: 1
Word: Cataure                  - Count: 3
Word: stayed                   - Count: 19
Word: fatalistic               - Count: 2
Word: lethal                   - Count: 1
Word: farthest                 - Count: 1
Word: Visitacions              - Count: 3
Word: fearsome                 - Count: 5
Word: impossibility            - Count: 3
Word: fatigue                  - Count: 10
Word: inexorable               - Count: 1
Word: evolution                - Count: 1
Word: critical                 - Count: 5
Word: manifestation            - Count: 3
Word: loss                     - Count: 6
Word: sick                     - Count: 7
Word: recollection             - Count: 2
Word: erased                   - Count: 5
Word: awareness                - Count: 4
Word: idiocy                   - Count: 1
Word: dying                    - Count: 25
Word: illnesses                - Count: 1
Word: supersti                 - Count: 1
Word: tions                    - Count: 1
Word: isolating                - Count: 1
Word: rolling                  - Count: 2
Word: awakened                 - Count: 15
Word: minute                   - Count: 11
Word: rested                   - Count: 1
Word: commented                - Count: 8
Word: gilding                  - Count: 1
Word: brooch                   - Count: 1
Word: planned                  - Count: 7
Word: birthday                 - Count: 2
Word: sleepy                   - Count: 2
Word: bedtime                  - Count: 2
Word: realized                 - Count: 36
Word: gets                     - Count: 1
Word: indeed                   - Count: 18
Word: medicinal                - Count: 2
Word: brew                     - Count: 1
Word: monkshood                - Count: 1
Word: dreaming                 - Count: 4
Word: hallucinated             - Count: 4
Word: lucidity                 - Count: 14
Word: visitors                 - Count: 3
Word: linen                    - Count: 11
Word: collar                   - Count: 10
Word: button                   - Count: 5
Word: bringing                 - Count: 12
Word: bouquet                  - Count: 1
Word: roses                    - Count: 8
Word: delicate                 - Count: 7
Word: childs                   - Count: 2
Word: Rebecas                  - Count: 12
Word: though                   - Count: 20
Word: recognize                - Count: 6
Word: meantime                 - Count: 5
Word: oversight                - Count: 3
Word: forgave                  - Count: 2
Word: adults                   - Count: 4
Word: sucked                   - Count: 3
Word: delight                  - Count: 2
Word: delicious                - Count: 3
Word: green                    - Count: 21
Word: exquisite                - Count: 2
Word: pink                     - Count: 9
Word: yellow                   - Count: 25
Word: ponies                   - Count: 1
Word: Monday                   - Count: 12
Word: contrary                 - Count: 18
Word: counting                 - Count: 2
Word: clock                    - Count: 3
Word: exhausting               - Count: 5
Word: gather                   - Count: 3
Word: converse                 - Count: 2
Word: endlessly                - Count: 1
Word: jokes                    - Count: 5
Word: complicate               - Count: 1
Word: exasperation             - Count: 4
Word: capon                    - Count: 6
Word: endless                  - Count: 16
Word: narrator                 - Count: 5
Word: 28                       - Count: 1
Word: remain                   - Count: 8
Word: vicious                  - Count: 5
Word: circle                   - Count: 17
Word: lasted                   - Count: 14
Word: invaded                  - Count: 4
Word: families                 - Count: 6
Word: scourge                  - Count: 1
Word: spreading                - Count: 2
Word: swapped                  - Count: 1
Word: disposal                 - Count: 5
Word: listen                   - Count: 11
Word: entreaties               - Count: 4
Word: sentinels                - Count: 1
Word: visiting                 - Count: 4
Word: transmitted              - Count: 2
Word: food                     - Count: 20
Word: restricted               - Count: 3
Word: perimeter                - Count: 1
Word: effective                - Count: 7
Word: quarantine               - Count: 1
Word: emergency                - Count: 4
Word: organized                - Count: 9
Word: rhythm                   - Count: 4
Word: formula                  - Count: 3
Word: protect                  - Count: 6
Word: insomniac                - Count: 1
Word: perfection               - Count: 1
Word: anvil                    - Count: 2
Word: laminating               - Count: 1
Word: Stake                    - Count: 2
Word: wrote                    - Count: 16
Word: paper                    - Count: 20
Word: pasted                   - Count: 2
Word: base                     - Count: 6
Word: forgetting               - Count: 3
Word: occur                    - Count: 2
Word: trouble                  - Count: 14
Word: remembering              - Count: 9
Word: marked                   - Count: 15
Word: respective               - Count: 4
Word: inscription              - Count: 2
Word: identify                 - Count: 6
Word: impressive               - Count: 2
Word: happenings               - Count: 3
Word: wall                     - Count: 19
Word: goat                     - Count: 2
Word: studying                 - Count: 4
Word: inscriptions             - Count: 1
Word: exemplary                - Count: 2
Word: fight                    - Count: 8
Word: milked                   - Count: 1
Word: produce                  - Count: 1
Word: milk                     - Count: 12
Word: Thus                     - Count: 3
Word: slipping                 - Count: 2
Word: momentarily              - Count: 2
Word: captured                 - Count: 5
Word: irremediably             - Count: 1
Word: values                   - Count: 2
Word: letters                  - Count: 48
Word: larger                   - Count: 4
Word: EXISTS                   - Count: 2
Word: memorizing               - Count: 1
Word: feelings                 - Count: 11
Word: demanded                 - Count: 8
Word: vigilance                - Count: 5
Word: moral                    - Count: 4
Word: imaginary                - Count: 5
Word: comforting               - Count: 1
Word: popularize               - Count: 1
Word: mystification            - Count: 1
Word: reading                  - Count: 18
Word: recourse                 - Count: 4
Word: insomniacs               - Count: 1
Word: uncertain                - Count: 7
Word: alternatives             - Count: 1
Word: faintly                  - Count: 1
Word: 29                       - Count: 1
Word: April                    - Count: 5
Word: date                     - Count: 24
Word: lark                     - Count: 1
Word: laurel                   - Count: 2
Word: Defeated                 - Count: 14
Word: practices                - Count: 2
Word: consolation              - Count: 4
Word: artifact                 - Count: 1
Word: based                    - Count: 10
Word: totality                 - Count: 1
Word: ones                     - Count: 34
Word: spinning                 - Count: 2
Word: dictionary               - Count: 2
Word: axis                     - Count: 1
Word: operate                  - Count: 2
Word: lever                    - Count: 2
Word: notions                  - Count: 2
Word: writing                  - Count: 18
Word: entries                  - Count: 1
Word: strangelooking           - Count: 1
Word: sleepers                 - Count: 2
Word: bell                     - Count: 5
Word: bulging                  - Count: 1
Word: suitcase                 - Count: 7
Word: rope                     - Count: 5
Word: pulling                  - Count: 6
Word: unaware                  - Count: 4
Word: sinking                  - Count: 2
Word: irrevocably              - Count: 2
Word: quicksand                - Count: 1
Word: forgetfulness            - Count: 5
Word: fanning                  - Count: 3
Word: patched                  - Count: 3
Word: compassionate            - Count: 2
Word: greeted                  - Count: 9
Word: broad                    - Count: 9
Word: affection                - Count: 15
Word: visitor                  - Count: 3
Word: falseness                - Count: 1
Word: irremediable             - Count: 5
Word: cmel                     - Count: 1
Word: irrevocable              - Count: 6
Word: crammed                  - Count: 2
Word: indecipherable           - Count: 4
Word: case                     - Count: 24
Word: flasks                   - Count: 2
Word: gentle                   - Count: 1
Word: color                    - Count: 11
Word: labeled                  - Count: 1
Word: ashamed                  - Count: 3
Word: solemn                   - Count: 11
Word: nonsense                 - Count: 3
Word: newcomer                 - Count: 2
Word: dazzling                 - Count: 8
Word: celebrating              - Count: 3
Word: inclined                 - Count: 2
Word: Repudiated               - Count: 3
Word: faculties                - Count: 2
Word: faithfulness             - Count: 2
Word: dedicated                - Count: 12
Word: operation                - Count: 10
Word: daguerreotype            - Count: 16
Word: sheet                    - Count: 12
Word: iridescent               - Count: 1
Word: eternity                 - Count: 3
Word: mute                     - Count: 4
Word: stupefaction             - Count: 2
Word: oxidized                 - Count: 1
Word: brisdy                   - Count: 1
Word: graying                  - Count: 1
Word: card                     - Count: 2
Word: board                    - Count: 5
Word: attached                 - Count: 2
Word: described                - Count: 10
Word: general                  - Count: 37
Word: dear                     - Count: 7
Word: slowly                   - Count: 12
Word: endure                   - Count: 1
Word: plaque                   - Count: 1
Word: curious                  - Count: 1
Word: reversal                 - Count: 1
Word: custom                   - Count: 15
Word: survive                  - Count: 2
Word: laughingstock            - Count: 1
Word: grandchildren            - Count: 4
Word: powdered                 - Count: 2
Word: spoonful                 - Count: 2
Word: marrow                   - Count: 2
Word: nearly                   - Count: 2
Word: camera                   - Count: 2
Word: existed                  - Count: 10
Word: 30                       - Count: 1
Word: languor                  - Count: 1
Word: clairvoyant              - Count: 3
Word: sensed                   - Count: 9
Word: premonition              - Count: 5
Word: silversmith              - Count: 3
Word: praised                  - Count: 2
Word: swampland                - Count: 1
Word: delicacy                 - Count: 3
Word: workshop                 - Count: 45
Word: shared                   - Count: 12
Word: shouts                   - Count: 6
Word: trays                    - Count: 1
Word: disaster                 - Count: 9
Word: spilled                  - Count: 3
Word: acids                    - Count: 1
Word: silver                   - Count: 28
Word: bromide                  - Count: 1
Word: twists                   - Count: 1
Word: turns                    - Count: 3
Word: dedication               - Count: 3
Word: judgment                 - Count: 10
Word: directed                 - Count: 5
Word: earn                     - Count: 1
Word: fauna                    - Count: 2
Word: fullgrown                - Count: 1
Word: Francisco                - Count: 9
Word: frequently               - Count: 5
Word: distributing             - Count: 1
Word: composed                 - Count: 1
Word: message                  - Count: 7
Word: pay                      - Count: 12
Word: cents                    - Count: 13
Word: include                  - Count: 2
Word: repertory                - Count: 2
Word: consequence              - Count: 3
Word: improvisation            - Count: 1
Word: real                     - Count: 16
Word: Catarinos                - Count: 17
Word: carry                    - Count: 14
Word: mulatto                  - Count: 7
Word: forlorn                  - Count: 2
Word: umbrella                 - Count: 3
Word: monolithic               - Count: 1
Word: chameleon                - Count: 1
Word: bystanders               - Count: 3
Word: singing                  - Count: 10
Word: outoftune                - Count: 1
Word: accompanying             - Count: 2
Word: archaic                  - Count: 1
Word: accordion                - Count: 21
Word: Walter                   - Count: 1
Word: Raleigh                  - Count: 1
Word: Guianas                  - Count: 1
Word: keeping                  - Count: 12
Word: cracked                  - Count: 4
Word: saltpeter                - Count: 2
Word: matron                   - Count: 5
Word: Catarino                 - Count: 3
Word: gathering                - Count: 4
Word: mugs                     - Count: 2
Word: fermented                - Count: 2
Word: cane                     - Count: 5
Word: midnight                 - Count: 16
Word: listened                 - Count: 10
Word: hearing                  - Count: 4
Word: signaled                 - Count: 3
Word: costs                    - Count: 3
Word: coin                     - Count: 2
Word: hopper                   - Count: 2
Word: lap                      - Count: 7
Word: bitchs                   - Count: 1
Word: teats                    - Count: 2
Word: sixtythree               - Count: 1
Word: kneaded                  - Count: 1
Word: sighs                    - Count: 3
Word: soaked                   - Count: 13
Word: hold                     - Count: 9
Word: squeezed                 - Count: 1
Word: twisting                 - Count: 3
Word: regained                 - Count: 2
Word: mat                      - Count: 2
Word: theoretical              - Count: 2
Word: mechanics                - Count: 1
Word: weakness                 - Count: 4
Word: goose                    - Count: 1
Word: pimples                  - Count: 1
Word: urgent                   - Count: 7
Word: need                     - Count: 19
Word: expel                    - Count: 4
Word: finished                 - Count: 30
Word: fixing                   - Count: 4
Word: undressed                - Count: 6
Word: hurry                    - Count: 3
Word: 31                       - Count: 1
Word: rid                      - Count: 6
Word: thathis                  - Count: 1
Word: nakedness                - Count: 3
Word: comparison               - Count: 2
Word: girls                    - Count: 23
Word: efforts                  - Count: 7
Word: terribly                 - Count: 2
Word: desolate                 - Count: 8
Word: thanked                  - Count: 2
Word: raw                      - Count: 4
Word: ribs                     - Count: 1
Word: immeasurable             - Count: 1
Word: fallen                   - Count: 6
Word: candle                   - Count: 3
Word: flames                   - Count: 1
Word: grandmother              - Count: 14
Word: burned                   - Count: 15
Word: seventy                  - Count: 2
Word: per                      - Count: 3
Word: expenses                 - Count: 4
Word: troubled                 - Count: 3
Word: mixture                  - Count: 2
Word: marry                    - Count: 20
Word: free                     - Count: 25
Word: despotism                - Count: 1
Word: satisfaction             - Count: 10
Word: mitigated                - Count: 1
Word: proposal                 - Count: 1
Word: aggravated               - Count: 2
Word: resigned                 - Count: 4
Word: womanless                - Count: 1
Word: uselessness              - Count: 3
Word: plates                   - Count: 9
Word: printable                - Count: 1
Word: fantasies                - Count: 2
Word: superimposed             - Count: 4
Word: exposures                - Count: 1
Word: sooner                   - Count: 16
Word: supposition              - Count: 4
Word: deeper                   - Count: 5
Word: interpretations          - Count: 2
Word: faded                    - Count: 4
Word: scribbling               - Count: 6
Word: tiny                     - Count: 8
Word: remaining                - Count: 3
Word: race                     - Count: 2
Word: thundered                - Count: 3
Word: omnia                    - Count: 2
Word: secula                   - Count: 2
Word: seculorumP               - Count: 1
Word: fought                   - Count: 10
Word: extravagant              - Count: 3
Word: broadened                - Count: 2
Word: oven                     - Count: 7
Word: turning                  - Count: 13
Word: baskets                  - Count: 3
Word: bread                    - Count: 10
Word: variety                  - Count: 2
Word: puddings                 - Count: 1
Word: meringues                - Count: 1
Word: cookies                  - Count: 2
Word: roads                    - Count: 3
Word: winding                  - Count: 2
Word: nonetheless              - Count: 3
Word: prosperous               - Count: 3
Word: enterprises              - Count: 1
Word: distractedly             - Count: 1
Word: helped                   - Count: 20
Word: sweeten                  - Count: 1
Word: dough                    - Count: 1
Word: mourning                 - Count: 18
Word: inflexible               - Count: 6
Word: rigor                    - Count: 5
Word: bright                   - Count: 5
Word: complexion               - Count: 2
Word: design                   - Count: 2
Word: threads                  - Count: 5
Word: younger                  - Count: 8
Word: somewhat                 - Count: 7
Word: graceless                - Count: 1
Word: distinction              - Count: 2
Word: tightness                - Count: 1
Word: marrying                 - Count: 1
Word: scatter                  - Count: 2
Word: 32                       - Count: 1
Word: accumulated              - Count: 8
Word: arrangements             - Count: 2
Word: customers                - Count: 8
Word: enlargement              - Count: 2
Word: parlor                   - Count: 34
Word: visits                   - Count: 14
Word: comfortable              - Count: 5
Word: twelve                   - Count: 11
Word: guests                   - Count: 12
Word: nine                     - Count: 10
Word: porch                    - Count: 48
Word: railing                  - Count: 5
Word: begonias                 - Count: 18
Word: enlarged                 - Count: 2
Word: ovens                    - Count: 1
Word: tom                      - Count: 1
Word: baths                    - Count: 4
Word: shade                    - Count: 3
Word: stable                   - Count: 2
